id,category,weight,hierarchy,parent
1101000000,食品,0,1,
1101010000,粮食,0,2,1101000000
1101010001,大米,0.0043,4,1101010000
1101010002,面粉,0.0001,4,1101010000
1101010003,粮食制品,0.0014,4,1101010000
1101020000,淀粉,0,2,1101000000
1101020001,淀    粉,0.0011,4,1101020000
1101030000,干豆类及豆制品,0,2,1101000000
1101030001,干    豆,0.0057,4,1101030000
1101030002,豆 制 品,0.0048,4,1101030000
1101040000,油脂,0,2,1101000000
1101040001,食用植物油,0.0095,4,1101040000
1101040002,植物油制品,0.0004,4,1101040000
1101050000,肉禽及其制品,0,2,1101000000
1101050100,食用畜肉及副产品,0,3,1101050000
1101050101,猪    肉,0.0023,4,1101050100
1101050102,牛    肉,0.0001,4,1101050100
1101050103,羊    肉,0.001,4,1101050100
1101050104,畜肉副产品,0.003,4,1101050100
1101050200,禽,0,3,1101050000
1101050201,鸡 ,0.0001,4,1101050200
1101050202,鸭,0.0009,4,1101050200
1101050300,加工肉禽,0,3,1101050000
1101050301,畜肉制品,0.0045,4,1101050300
1101050302,禽制品,0.0034,4,1101050300
1101060000,蛋,0,2,1101000000
1101060001,鲜蛋,0.0011,4,1101060000
1101060002,蛋 制 品,0.0038,4,1101060000
1101070000,水产品,0,2,1101000000
1101070100,鱼,0,3,1101070000
1101070101,淡水鱼,0.0071,4,1101070100
1101070102,海水鱼,0,4,1101070100
1101070200,其他水产品,0,3,1101070000
1101070201,虾 蟹 类,0.007,4,1101070200
1101080000,菜,0,2,1101000000
1101080001,鲜菜 ,0.0051,4,1101080000
1101080002,干菜及菜制品,0.0018,4,1101080000
1101080003,薯类,0.0007,4,1101080000
1101090000,调 味 品,0,2,1101000000
1101090001,盐,0.0134,4,1101090000
1101090002,酱油,0.0017,4,1101090000
1101090003,醋,0.0004,4,1101090000
1101090004,味精,0.0004,4,1101090000
1101100000,糖,0,2,1101000000
1101100001,食糖,0.008,4,1101100000
1101100002,糖果,0.0039,4,1101100000
1101100003,巧克力制品,0.007,4,1101100000
1101100004,糖类小食品,0.0056,4,1101100000
1101110000,茶及饮料,0,2,1101000000
1101110100,茶叶,0,3,1101110000
1101110101,茶叶,0.0033,4,1101110100
1101110200,饮料,0,3,1101110000
1101110201,固体饮料,0.0154,4,1101110200
1101110202,液体饮料,0.002,4,1101110200
1101110203,冷冻饮品,0.0034,4,1101110200
1101120000,干鲜瓜果,0,2,1101000000
1101120001,鲜瓜果,0.0075,4,1101120000
1101120002,干果,0.0041,4,1101120000
1101130000,糕点饼干面包,0,2,1101000000
1101130001,糕点,0.0084,4,1101130000
1101130002,饼干,0.0037,4,1101130000
1101130003,面包,0.0052,4,1101130000
1101140000,液体乳及乳制品,0,2,1101000000
1101140001,巴氏杀菌奶或消毒奶,0.0002,4,1101140000
1101140002,酸奶,0.0011,4,1101140000
1101140003,奶粉,0.0015,4,1101140000
1101150000,在外用膳食品,0,2,1101000000
1101150001,主食,0.0004,4,1101150000
1101150002,炒    菜,0.0011,4,1101150000
1101150003,地方小吃,0.0005,4,1101150000
1101160000,其他食品,0,2,1101000000
1102000000,烟酒及用品,0,1,1100000000
1102010000,烟草,0,2,1102000000
1102010001,国产卷烟,0.0014,4,1102010000
1102010002,进口卷烟,0.0043,4,1102010000
1102020000,酒,0,2,1102000000
1102020001,白酒,0.0019,4,1102020000
1102020002,葡萄酒,0.002,4,1102020000
1102020003,啤酒,0.001,4,1102020000
1102030000,吸烟、饮酒用品,0,2,1102000000
1102030001,吸烟用品,0.0013,4,1102030000
1102030002,饮酒用品,0.0117,4,1102030000
1103000000,衣着,0,1,1100000000
1103010000,服    装,0,2,1103000000
1103010100,男式服装,0,3,1103010000
1103010101,男式大衣,0.0044,4,1103010100
1103010102,男式毛线衣,0.004,4,1103010100
1103010103,男式夹克衫,0.0008,4,1103010100
1103010104,男式衬衫,0.0056,4,1103010100
1103010105,男式T恤 衫,0.0008,4,1103010100
1103010106,男式裤子,0.002,4,1103010100
1103010107,男式西服,0.0194,4,1103010100
1103010108,男式运动衫裤,0.0043,4,1103010100
1103010109,男式内衣,0.0035,4,1103010100
1103010110,男式羽绒衣,0.0049,3,1103010000
1103010200,女式服装,0,3,1103010000
1103010201,女式大衣,0.0079,4,1103010200
1103010202,女式毛线衣,0.0064,4,1103010200
1103010203,女式羽绒衣,0.0011,4,1103010200
1103010204,女式套装,0.0001,4,1103010200
1103010205,女式衬衫,0.0016,4,1103010200
1103010206,女式T恤 衫,0.0013,4,1103010200
1103010207,女式裙子,0.001,4,1103010200
1103010208,女式裤子,0.0122,4,1103010200
1103010209,女式运动衫裤,0.0089,4,1103010200
1103010210,女式内 衣,0.0016,3,1103010000
1103010300,儿童服装,0,3,1103010000
1103010301,儿童套装,0.0045,4,1103010300
1103010302,儿童裤子 ,0.0021,4,1103010300
1103010303,儿童裙子,0.0105,4,1103010300
1103020000,衣着材料,0,2,1103000000
1103020001,棉布,0.0026,4,1103020000
1103020002,棉混纺布,0.0013,4,1103020000
1103020003,化纤布,0.0012,4,1103020000
1103020004,毛线,0.0035,4,1103020000
1103030000,鞋袜帽,0,2,1103000000
1103030100,鞋,0,3,1103030000
1103030101,男鞋,0.0013,4,1103030100
1103030102,女鞋,0.0037,4,1103030100
1103030103,童鞋,0.0097,4,1103030100
1103030200,袜子,0,3,1103030000
1103030201,男袜,0.0022,4,1103030200
1103030202,女袜,0.0011,4,1103030200
1103030300,帽子,0,3,1103030000
1103030301,男帽,0.0256,4,1103030300
1103030302,女帽,0.003,4,1103030300
1103040000,衣着加工服务,0,2,1103000000
1103040001,缝纫,0.0004,4,1103040000
1103040002,清洗,0.0002,4,1103040000
1104000000,家庭设备用品及维修服务,0,1,1100000000
1104010000,耐用消费品,0,2,1104000000
1104010100,家    具,0,3,1104010000
1104010101,柜,0.0005,4,1104010100
1104010102,床,0.0042,4,1104010100
1104010103,桌,0.0067,4,1104010100
1104010104,椅,0.0023,4,1104010100
1104010105,沙发,0.0003,4,1104010100
1104010200,家庭设备,0,3,1104010000
1104010201,洗衣机,0.002,4,1104010200
1104010202,电风扇,0.0236,4,1104010200
1104010203,电冰箱,0.0032,4,1104010200
1104010204,吸排油烟机,0.0151,4,1104010200
1104010205,空调器,0.0084,4,1104010200
1104010206,热水器,0,4,1104010200
1104010207,微波炉,0.0054,4,1104010200
1104010208,电炊具,0.0049,4,1104010200
1104020000,室内装饰品,0,2,1104000000
1104020001,纺织装饰品,0.0033,4,1104020000
1104020002,装饰灯具,0.0013,4,1104020000
1104030000,床上用品,0,2,1104000000
1104030001,毛毯,0.0044,4,1104030000
1104030002,被子,0.0005,4,1104030000
1104030003,床上套件,0.0024,4,1104030000
1104040000,家庭日用杂品,0,2,1104000000
1104040001,茶具,0.0026,4,1104040000
1104040002,餐具,0.0131,4,1104040000
1104040003,厨具,0.0089,4,1104040000
1104040004,家用手工工具,0.0013,4,1104040000
1104040005,洗涤用品,0.003,4,1104040000
1104050000,家庭服务及加工维修服务,0,2,1104000000
1104050001,家庭服务,0.0008,4,1104050000
1104050002,加工维修服务,0.0104,4,1104050000
1105000000,医疗保健和个人用品,0,1,1100000000
1105010000,医疗保健,0,2,1105000000
1105010100,医疗器具及用品,0,3,1105010000
1105010101,医疗器具及用品,0.0087,4,1105010100
1105010200,中药材及中成药,0,3,1105010000
1105010201,中药材,0.0015,4,1105010200
1105010202,中成药,0.0043,4,1105010200
1105010300,西药,0,3,1105010000
1105010301,抗微生物药,0.004,4,1105010300
1105010302,消化系统用药,0.0007,4,1105010300
1105010303,呼吸系统用药,0.0061,4,1105010300
1105010304,解热镇痛及非甾体抗炎药,0.0033,4,1105010300
1105010305,抗肿瘤药,0.0064,4,1105010300
1105010306,激素及调节内分泌功能药,0.0032,4,1105010300
1105010307,循环系统用药,0,4,1105010300
1105010308,神经系统用药,0.0017,4,1105010300
1105010309,专科用药,0.0001,4,1105010300
1105010400,保健器具及用品,0,3,1105010000
1105010401,保健器具,0.0113,4,1105010400
1105010402,滋补保健用品,0.009,4,1105010400
1105010500,医疗保健服务,0,3,1105010000
1105010501,挂号费,0.0076,4,1105010500
1105010502,注射费,0.0016,4,1105010500
1105010503,检查费,0.0003,4,1105010500
1105010504,手术费,0.009,4,1105010500
1105010505,住院费,0.0125,4,1105010500
1105010506,理疗费,0.0004,4,1105010500
1105010507,化验费,0.0028,4,1105010500
1105020000,个人用品及服务,0,2,1105000000
1105020100,化妆美容用品,0,3,1105020000
1105020101,化妆美容器具,0.0003,4,1105020100
1105020102,美容化妆品,0.0061,4,1105020100
1105020103,护肤品,0.0062,4,1105020100
1105020104,护发美容品,0.0006,4,1105020100
1105020200,清洁化妆用品,0,3,1105020000
1105020201,洗发用品,0.0027,4,1105020200
1105020202,洗浴用品,0.0034,4,1105020200
1105020300,个人饰品,0,3,1105020000
1105020301,首饰,0.0013,4,1105020300
1105020302,皮件,0.0088,4,1105020300
1105020303,手表,0.0023,4,1105020300
1105020304,领带,0.001,4,1105020300
1105020400,个人服务,0,3,1105020000
1105020401,美容,0.0033,4,1105020400
1105020402,理发,0.0056,4,1105020400
1105020403,洗浴 ,0.001,4,1105020400
1106000000,交通和通信,0,1,1100000000
1106010000,交通,0,2,1106000000
1106010100,交通工具,0,3,1106010000
1106010101,摩托车,0.0016,4,1106010100
1106010102,自行车,0.0227,4,1106010100
1106010103,轿车,0.0045,4,1106010100
1106010200,车用燃料及零配件,0,3,1106010000
1106010201,汽油,0.0025,4,1106010200
1106010202,柴油,0.0031,4,1106010200
1106010203,零配件,0.0005,4,1106010200
1106010300,车辆使用及维修,0,3,1106010000
1106010301,驾驶证,0.0011,4,1106010300
1106010302,保险费,0.0018,4,1106010300
1106010303,停车费,0.0038,4,1106010300
1106010304,车辆修理服务费,0.0011,4,1106010300
1106010400,市区公共交通费,0,3,1106010000
1106010401,公共汽车票,0.0011,4,1106010400
1106010402,出租汽车,0.0003,4,1106010400
1106010500,城市间交通费,0,3,1106010000
1106010501,飞机票,0.0042,4,1106010500
1106010502,火车票,0.0011,4,1106010500
1106010503,长途汽车,0.01,4,1106010500
1106020000,通信,0,2,1106000000
1106020100,通信工具,0,3,1106020000
1106020101,固定电话机,0.0084,4,1106020100
1106020102,移动电话机,0.0003,4,1106020100
1106020200,通信服务,0,3,1106020000
1106020201,移动通信费,0.0012,4,1106020200
1106020202,市内电话费,0.0047,4,1106020200
1106020203,长途电话费,0.001,4,1106020200
1106020204,月租费,0.0006,4,1106020200
1106020205,上网费,0.0117,4,1106020200
1106020206,信件邮寄,0.0036,4,1106020200
1106020207,包裹邮寄,0.0027,4,1106020200
1107000000,娱乐教育文化用品及服务,0,1,1100000000
1107010000,文娱用耐用消费品及服务,0,2,1107000000
1107010001,电视机,0.0065,4,1107010000
1107010002,激光视盘机,0.007,4,1107010000
1107010003,摄像机,0.0009,4,1107010000
1107010004,照相机,0.0004,4,1107010000
1107010005,家用音响,0.0024,4,1107010000
1107010006,便携式音响,0.0023,4,1107010000
1107010007,电脑,0.0027,4,1107010000
1107010008,修理服务,0.0056,4,1107010000
1107020000,教育,0,2,1107000000
1107020100,教材及参考书,0,3,1107020000
1107020101,工具书,0.0048,4,1107020100
1107020102,教材,0.0176,4,1107020100
1107020103,参考书,0.0004,4,1107020100
1107020104,教育软件,0.0022,4,1107020100
1107020200,学杂托幼费,0,3,1107020000
1107020201,义务教育杂费,0.0018,4,1107020200
1107020202,非义务教育学杂费,0.0084,4,1107020200
1107020203,技能培训学费,0.0012,4,1107020200
1107020204,托幼费,0.0009,4,1107020200
1107030000,文化娱乐,0,2,1107000000
1107030100,文化娱乐用品,0,3,1107030000
1107030101,乐器,0.0025,4,1107030100
1107030102,音响光盘和磁带,0.0023,4,1107030100
1107030103,照相胶卷和存储卡,0.0014,4,1107030100
1107030104,录像磁带和视盘,0.0012,4,1107030100
1107030105,儿童玩具,0.0109,4,1107030100
1107030106,纸张本册,0.0025,4,1107030100
1107030107,文具,0.0084,4,1107030100
1107030108,体育用品,0.0034,4,1107030100
1107030200,书报杂志,0,3,1107030000
1107030201,书籍,0.0002,4,1107030200
1107030202,报纸,0.0308,4,1107030200
1107030203,杂志,0.0077,4,1107030200
1107030300,文娱费,0,3,1107030000
1107030301,电 影 票,0.0148,4,1107030300
1107030302,景点门票,0.0111,4,1107030300
1107030303,有线电视,0.008,4,1107030300
1107030304,健身活动,0.0008,4,1107030300
1107040000,旅游,0,2,1107000000
1107040001,旅行社收费,0.0028,4,1107040000
1107040002,宾馆住宿,0.001,4,1107040000
1108000000,居住,0,1,1100000000
1108010000,建房及装修材料,0,2,1108000000
1108010001,木材,0.0022,4,1108010000
1108010002,木地板,0.0003,4,1108010000
1108010003,砖,0.002,4,1108010000
1108010004,水泥,0.018,4,1108010000
1108010005,涂料,0.0013,4,1108010000
1108010006,胶合板,0.0065,4,1108010000
1108010007,玻 璃,0.0026,4,1108010000
1108010008,粘胶,0.0023,4,1108010000
1108010009,油漆,0.0134,4,1108010000
1108020000,租房,0,2,1108000000
1108020001,公房房租,0.0229,4,1108020000
1108020002,私房房租,0.0035,4,1108020000
1108030000,自有住房,0,2,1108000000
1108030001,房屋贷款利率,0.0054,4,1108030000
1108030002,物业管理费用,0.0007,4,1108030000
1108030003,维护修理费用,0.0015,4,1108030000
1108040000,水、电、燃料,0,2,1108000000
1108040001,水,0.0147,4,1108040000
1108040002,电 ,0.0037,4,1108040000
1108040003,液化石油气,0.0033,4,1108040000
1108040004,管道燃气,0.0058,4,1108040000
